fips,county,incidence_rate
05027,"Columbia County, Arkansas(6)",400.4
55035,"Eau Claire County, Wisconsin(6)",400.4
53069,"Wahkiakum County, Washington(6)",400.1
41061,"Union County, Oregon(6)",400.1
48417,"Shackelford County, Texas(7)",400.1
26071,"Iron County, Michigan(6)",400.0
47127,"Moore County, Tennessee(6)",400.0
48271,"Kinney County, Texas(7)",400.0
26023,"Branch County, Michigan(6)",399.8
26149,"St. Joseph County, Michigan(6)",399.5
29033,"Carroll County, Missouri(6)",399.4
38019,"Cavalier County, North Dakota(6)",399.4
53021,"Franklin County, Washington(6)",399.4
48191,"Hall County, Texas(7)",399.3
55103,"Richland County, Wisconsin(6)",399.2
36081,"Queens County, New York(7)",399.2
56037,"Sweetwater County, Wyoming(6)",399.1
41031,"Jefferson County, Oregon(6)",399.0
06081,"San Mateo County, California(7)",398.8
55109,"St. Croix County, Wisconsin(6)",398.8
29197,"Schuyler County, Missouri(6)",398.8
46123,"Tripp County, South Dakota(6)",398.7
08035,"Douglas County, Colorado(6)",398.6
06071,"San Bernardino County, California(7)",398.6
08107,"Routt County, Colorado(6)",398.5
26027,"Cass County, Michigan(6)",398.5
41019,"Douglas County, Oregon(6)",398.2
47137,"Pickett County, Tennessee(6)",398.1
21063,"Elliott County, Kentucky(7)",398.0
04019,"Pima County, Arizona(6)",397.9
35051,"Sierra County, New Mexico(7)",397.9
48153,"Floyd County, Texas(7)",397.8
06065,"Riverside County, California(7)",397.8
53049,"Pacific County, Washington(6)",397.7
45017,"Calhoun County, South Carolina(6)",397.6
45011,"Barnwell County, South Carolina(6)",397.0
46007,"Bennett County, South Dakota(6)",397.0
02110,"Juneau Borough, Alaska(6)",396.9
19001,"Adair County, Iowa(7)",396.9
06069,"San Benito County, California(7)",396.9
48047,"Brooks County, Texas(7)",396.5
29005,"Atchison County, Missouri(6)",396.5
16003,"Adams County, Idaho(7)",396.4
48319,"Mason County, Texas(7)",396.4
51069,"Frederick County, Virginia(6)",396.2
06077,"San Joaquin County, California(7)",396.2
26049,"Genesee County, Michigan(6)",396.2
08089,"Otero County, Colorado(6)",396.0
48475,"Ward County, Texas(7)",395.8
51600,"Fairfax City, Virginia(6)",395.6
30061,"Mineral County, Montana(6)",395.6
41057,"Tillamook County, Oregon(6)",395.3
04013,"Maricopa County, Arizona(6)",395.2
35061,"Valencia County, New Mexico(7)",395.0
01039,"Covington County, Alabama(6)",394.7
48329,"Midland County, Texas(7)",394.6
48157,"Fort Bend County, Texas(7)",394.6
53041,"Lewis County, Washington(6)",394.6
05061,"Howard County, Arkansas(6)",394.5
01117,"Shelby County, Alabama(6)",394.4
29165,"Platte County, Missouri(6)",394.3
41049,"Morrow County, Oregon(6)",394.3
24031,"Montgomery County, Maryland(6)",394.2
05065,"Izard County, Arkansas(6)",394.1
06039,"Madera County, California(7)",393.9
13165,"Jenkins County, Georgia(7)",393.9
04003,"Cochise County, Arizona(6)",393.9
31047,"Dawson County, Nebraska(6)",393.8
13315,"Wilcox County, Georgia(7)",393.2
01053,"Escambia County, Alabama(6)",393.2
40033,"Cotton County, Oklahoma(6)",393.2
08005,"Arapahoe County, Colorado(6)",393.1
48347,"Nacogdoches County, Texas(7)",393.1
49049,"Utah County, Utah(7)",393.0
49027,"Millard County, Utah(7)",392.9
28041,"Greene County, Mississippi(6)",392.7
31179,"Wayne County, Nebraska(6)",392.5
05087,"Madison County, Arkansas(6)",392.4
48143,"Erath County, Texas(7)",392.2
05143,"Washington County, Arkansas(6)",391.8
38051,"McIntosh County, North Dakota(6)",391.8
51720,"Norton City, Virginia(6)",391.8
46119,"Sully County, South Dakota(6)",391.6
48345,"Motley County, Texas(7)",391.4
08014,"Broomfield County, Colorado(6)",391.3
08055,"Huerfano County, Colorado(6)",391.3
24033,"Prince Georges County, Maryland(6)",391.2
29217,"Vernon County, Missouri(6)",391.2
08045,"Garfield County, Colorado(6)",391.1
01125,"Tuscaloosa County, Alabama(6)",391.0
31043,"Dakota County, Nebraska(6)",390.8
08029,"Delta County, Colorado(6)",390.8
46061,"Hanson County, South Dakota(6)",390.8
53037,"Kittitas County, Washington(6)",390.7
38045,"LaMoure County, North Dakota(6)",390.6
48445,"Terry County, Texas(7)",390.6
08013,"Boulder County, Colorado(6)",390.5
30039,"Granite County, Montana(6)",390.3
42057,"Fulton County, Pennsylvania(6)",390.3
29025,"Caldwell County, Missouri(6)",390.2
06019,"Fresno County, California(7)",390.1
26097,"Mackinac County, Michigan(6)",390.0
04021,"Pinal County, Arizona(6)",389.8
53015,"Cowlitz County, Washington(6)",389.4
41015,"Curry County, Oregon(6)",389.4
08041,"El Paso County, Colorado(6)",389.4
48427,"Starr County, Texas(7)",389.4
51003,"Albemarle County, Virginia(6)",389.2
53013,"Columbia County, Washington(6)",388.8
12131,"Walton County, Florida(6)",388.7
26005,"Allegan County, Michigan(6)",388.7
53071,"Walla Walla County, Washington(6)",388.2
01037,"Coosa County, Alabama(6)",388.1
30101,"Toole County, Montana(6)",387.8
51540,"Charlottesville City, Virginia(6)",387.8
40057,"Harmon County, Oklahoma(6)",387.7
48279,"Lamb County, Texas(7)",387.6
45003,"Aiken County, South Carolina(6)",387.6
41041,"Lincoln County, Oregon(6)",387.6
48141,"El Paso County, Texas(7)",387.5
31133,"Pawnee County, Nebraska(6)",387.4
08119,"Teller County, Colorado(6)",387.2
40045,"Ellis County, Oklahoma(6)",387.1
53039,"Klickitat County, Washington(6)",387.0
29063,"DeKalb County, Missouri(6)",387.0
12065,"Jefferson County, Florida(6)",386.9
26091,"Lenawee County, Michigan(6)",386.9
08085,"Montrose County, Colorado(6)",386.9
08043,"Fremont County, Colorado(6)",386.8
56013,"Fremont County, Wyoming(6)",386.7
49017,"Garfield County, Utah(7)",386.6
56005,"Campbell County, Wyoming(6)",386.6
38013,"Burke County, North Dakota(6)",386.2
30067,"Park County, Montana(6)",386.2
49039,"Sanpete County, Utah(7)",386.2
48341,"Moore County, Texas(7)",386.1
41063,"Wallowa County, Oregon(6)",385.9
17065,"Hamilton County, Illinois(7)",385.7
12087,"Monroe County, Florida(6)",385.7
35001,"Bernalillo County, New Mexico(7)",385.2
48129,"Donley County, Texas(7)",385.0
16077,"Power County, Idaho(7)",384.7
06075,"San Francisco County, California(7)",384.5
26103,"Marquette County, Michigan(6)",384.5
46093,"Meade County, South Dakota(6)",384.3
41059,"Umatilla County, Oregon(6)",384.3
48117,"Deaf Smith County, Texas(7)",384.3
01023,"Choctaw County, Alabama(6)",384.3
48003,"Andrews County, Texas(7)",384.2
08009,"Baca County, Colorado(6)",384.2
40093,"Major County, Oklahoma(6)",384.1
06085,"Santa Clara County, California(7)",384.0
48355,"Nueces County, Texas(7)",383.6
16007,"Bear Lake County, Idaho(7)",383.3
51001,"Accomack County, Virginia(6)",383.2
55033,"Dunn County, Wisconsin(6)",383.1
51121,"Montgomery County, Virginia(6)",383.0
32023,"Nye County, Nevada(6)",382.8
46033,"Custer County, South Dakota(6)",382.6
29211,"Sullivan County, Missouri(6)",382.5
48163,"Frio County, Texas(7)",382.3
08039,"Elbert County, Colorado(6)",381.9
16037,"Custer County, Idaho(7)",381.8
38095,"Towner County, North Dakota(6)",381.6
04027,"Yuma County, Arizona(6)",381.6
31049,"Deuel County, Nebraska(6)",381.4
48189,"Hale County, Texas(7)",381.3
08081,"Moffat County, Colorado(6)",381.1
46081,"Lawrence County, South Dakota(6)",380.0
38033,"Golden Valley County, North Dakota(6)",379.6
40007,"Beaver County, Oklahoma(6)",379.6
48411,"San Saba County, Texas(7)",379.5
35028,"Los Alamos County, New Mexico(7)",379.1
26003,"Alger County, Michigan(6)",379.0
06047,"Merced County, California(7)",378.9
05057,"Hempstead County, Arkansas(6)",378.8
34017,"Hudson County, New Jersey(7)",378.8
53011,"Clark County, Washington(6)",378.5
16043,"Fremont County, Idaho(7)",378.2
51660,"Harrisonburg City, Virginia(6)",378.1
38043,"Kidder County, North Dakota(6)",378.1
40085,"Love County, Oklahoma(6)",377.9
30045,"Judith Basin County, Montana(6)",377.7
48211,"Hemphill County, Texas(7)",377.4
49019,"Grand County, Utah(7)",377.3
51011,"Appomattox County, Virginia(6)",377.2
48205,"Hartley County, Texas(7)",376.7
40139,"Texas County, Oklahoma(6)",376.7
05133,"Sevier County, Arkansas(6)",376.6
31159,"Seward County, Nebraska(6)",376.2
38073,"Ransom County, North Dakota(6)",375.6
26029,"Charlevoix County, Michigan(6)",375.3
08091,"Ouray County, Colorado(6)",375.1
51061,"Fauquier County, Virginia(6)",375.0
26109,"Menominee County, Michigan(6)",374.9
48389,"Reeves County, Texas(7)",374.4
56023,"Lincoln County, Wyoming(6)",374.3
32029,"Storey County, Nevada(6)",374.1
45081,"Saluda County, South Carolina(6)",373.9
31123,"Morrill County, Nebraska(6)",373.9
06053,"Monterey County, California(7)",373.8
06011,"Colusa County, California(7)",373.6
51143,"Pittsylvania County, Virginia(6)",373.4
51173,"Smyth County, Virginia(6)",373.4
39121,"Noble County, Ohio(6)",373.4
40099,"Murray County, Oklahoma(6)",373.2
26139,"Ottawa County, Michigan(6)",372.9
08067,"La Plata County, Colorado(6)",372.7
48237,"Jack County, Texas(7)",372.4
45013,"Beaufort County, South Carolina(6)",372.1
15007,"Kauai County, Hawaii(7)",372.1
32003,"Clark County, Nevada(6)",372.0
53063,"Spokane County, Washington(6)",372.0
08095,"Phillips County, Colorado(6)",371.7
06001,"Alameda County, California(7)",371.6
56017,"Hot Springs County, Wyoming(6)",371.4
55091,"Pepin County, Wisconsin(6)",371.1
48295,"Lipscomb County, Texas(7)",370.9
48393,"Roberts County, Texas(7)",370.7
48247,"Jim Hogg County, Texas(7)",370.6
35053,"Socorro County, New Mexico(7)",370.5
30001,"Beaverhead County, Montana(6)",370.3
04017,"Navajo County, Arizona(6)",370.0
48103,"Crane County, Texas(7)",369.9
48169,"Garza County, Texas(7)",369.5
01049,"DeKalb County, Alabama(6)",369.3
49047,"Uintah County, Utah(7)",369.2
48443,"Terrell County, Texas(7)",369.2
06037,"Los Angeles County, California(7)",369.1
38069,"Pierce County, North Dakota(6)",369.1
30075,"Powder River County, Montana(6)",369.0
32011,"Eureka County, Nevada(6)",368.7
31161,"Sheridan County, Nebraska(6)",368.6
51107,"Loudoun County, Virginia(6)",368.6
49015,"Emery County, Utah(7)",368.5
01113,"Russell County, Alabama(6)",368.3
35029,"Luna County, New Mexico(7)",367.4
51051,"Dickenson County, Virginia(6)",367.3
02050,"Bethel Census Area, Alaska(6)",366.6
29067,"Douglas County, Missouri(6)",366.2
35009,"Curry County, New Mexico(7)",365.9
48505,"Zapata County, Texas(7)",365.7
04011,"Greenlee County, Arizona(6)",365.0
02060,"Bristol Bay Borough, Alaska(6)",364.7
06031,"Kings County, California(7)",364.6
40153,"Woodward County, Oklahoma(6)",364.6
48061,"Cameron County, Texas(7)",364.6
37005,"Alleghany County, North Carolina(6)",364.5
12079,"Madison County, Florida(6)",364.0
35037,"Quay County, New Mexico(7)",363.9
06025,"Imperial County, California(7)",363.7
51610,"Falls Church City, Virginia(6)",363.7
29125,"Maries County, Missouri(6)",363.4
08071,"Las Animas County, Colorado(6)",362.2
41023,"Grant County, Oregon(6)",362.1
06107,"Tulare County, California(7)",361.7
48215,"Hidalgo County, Texas(7)",361.7
08103,"Rio Blanco County, Colorado(6)",361.5
48371,"Pecos County, Texas(7)",360.2
35015,"Eddy County, New Mexico(7)",360.1
06063,"Plumas County, California(7)",360.1
37029,"Camden County, North Carolina(6)",359.6
26115,"Monroe County, Michigan(6)",359.6
46109,"Roberts County, South Dakota(6)",359.5
53001,"Adams County, Washington(6)",359.4
02261,"Valdez-Cordova Census Area, Alaska(6)",359.3
38023,"Divide County, North Dakota(6)",358.1
48327,"Menard County, Texas(7)",357.7
35006,"Cibola County, New Mexico(7)",357.6
38093,"Stutsman County, North Dakota(6)",357.4
06093,"Siskiyou County, California(7)",357.4
48495,"Winkler County, Texas(7)",357.0
38105,"Williams County, North Dakota(6)",356.8
51683,"Manassas City, Virginia(6)",356.3
51195,"Wise County, Virginia(6)",356.2
54031,"Hardy County, West Virginia(6)",356.2
30015,"Chouteau County, Montana(6)",356.0
31073,"Gosper County, Nebraska(6)",355.9
35025,"Lea County, New Mexico(7)",355.7
35049,"Santa Fe County, New Mexico(7)",355.6
08087,"Morgan County, Colorado(6)",355.6
56035,"Sublette County, Wyoming(6)",355.3
26153,"Schoolcraft County, Michigan(6)",355.3
02220,"Sitka Borough, Alaska(6)",355.2
56019,"Johnson County, Wyoming(6)",355.0
30083,"Richland County, Montana(6)",354.9
48479,"Webb County, Texas(7)",354.7
53043,"Lincoln County, Washington(6)",354.1
12133,"Washington County, Florida(6)",353.0
55093,"Pierce County, Wisconsin(6)",352.9
30005,"Blaine County, Montana(6)",352.7
08115,"Sedgwick County, Colorado(6)",352.1
35059,"Union County, New Mexico(7)",351.9
31033,"Cheyenne County, Nebraska(6)",351.2
45037,"Edgefield County, South Carolina(6)",350.7
49033,"Rich County, Utah(7)",350.7
53051,"Pend Oreille County, Washington(6)",350.5
41045,"Malheur County, Oregon(6)",350.4
51153,"Prince William County, Virginia(6)",350.2
51043,"Clarke County, Virginia(6)",350.0
38021,"Dickey County, North Dakota(6)",349.6
51685,"Manassas Park City, Virginia(6)",349.5
08093,"Park County, Colorado(6)",349.1
56041,"Uinta County, Wyoming(6)",349.0
53023,"Garfield County, Washington(6)",349.0
49031,"Piute County, Utah(7)",348.8
54071,"Pendleton County, West Virginia(6)",348.4
08121,"Washington County, Colorado(6)",348.2
26043,"Dickinson County, Michigan(6)",348.0
72001,Puerto Rico(6),347.6
38091,"Steele County, North Dakota(6)",347.1
32013,"Humboldt County, Nevada(6)",346.6
48017,"Bailey County, Texas(7)",346.2
02230,"Skagway Municipality, Alaska(6)",345.4
47103,"Lincoln County, Tennessee(6)",345.4
06027,"Inyo County, California(7)",345.4
49037,"San Juan County, Utah(7)",345.0
45053,"Jasper County, South Carolina(6)",344.4
02100,"Haines Borough, Alaska(6)",344.3
51185,"Tazewell County, Virginia(6)",344.2
53065,"Stevens County, Washington(6)",343.7
13253,"Seminole County, Georgia(7)",343.6
01081,"Lee County, Alabama(6)",343.6
56043,"Washakie County, Wyoming(6)",343.4
08033,"Dolores County, Colorado(6)",343.2
48263,"Kent County, Texas(7)",342.9
16025,"Camas County, Idaho(7)",342.9
06015,"Del Norte County, California(7)",342.4
08105,"Rio Grande County, Colorado(6)",341.3
35005,"Chaves County, New Mexico(7)",341.3
35019,"Guadalupe County, New Mexico(7)",341.0
46091,"Marshall County, South Dakota(6)",340.6
53059,"Skamania County, Washington(6)",340.5
26131,"Ontonagon County, Michigan(6)",340.3
56015,"Goshen County, Wyoming(6)",340.2
39075,"Holmes County, Ohio(6)",340.0
38053,"McKenzie County, North Dakota(6)",339.8
41025,"Harney County, Oregon(6)",339.2
48069,"Castro County, Texas(7)",338.6
26013,"Baraga County, Michigan(6)",337.8
51510,"Alexandria City, Virginia(6)",337.7
08003,"Alamosa County, Colorado(6)",337.3
51059,"Fairfax County, Virginia(6)",337.1
41003,"Benton County, Oregon(6)",336.5
16033,"Clark County, Idaho(7)",336.3
08051,"Gunnison County, Colorado(6)",334.7
32017,"Lincoln County, Nevada(6)",334.5
48357,"Ochiltree County, Texas(7)",334.3
48165,"Gaines County, Texas(7)",334.0
48489,"Willacy County, Texas(7)",334.0
08063,"Kit Carson County, Colorado(6)",333.7
08113,"San Miguel County, Colorado(6)",333.3
32007,"Elko County, Nevada(6)",332.4
48109,"Culberson County, Texas(7)",332.0
06035,"Lassen County, California(7)",331.2
08075,"Logan County, Colorado(6)",331.1
31105,"Kimball County, Nebraska(6)",330.2
51167,"Russell County, Virginia(6)",329.9
04005,"Coconino County, Arizona(6)",329.4
04009,"Graham County, Arizona(6)",328.9
08083,"Montezuma County, Colorado(6)",328.6
13309,"Wheeler County, Georgia(7)",328.4
04007,"Gila County, Arizona(6)",327.9
02195,"Petersburg Census Area, Alaska(6)",327.2
35027,"Lincoln County, New Mexico(7)",326.1
26127,"Oceana County, Michigan(6)",326.0
31183,"Wheeler County, Nebraska(6)",325.8
48369,"Parmer County, Texas(7)",325.3
46137,"Ziebach County, South Dakota(6)",324.8
53003,"Asotin County, Washington(6)",324.0
35045,"San Juan County, New Mexico(7)",323.8
08027,"Custer County, Colorado(6)",323.3
41055,"Sherman County, Oregon(6)",323.2
35003,"Catron County, New Mexico(7)",322.9
41039,"Lane County, Oregon(6)",322.6
35023,"Hidalgo County, New Mexico(7)",321.8
02185,"North Slope Borough, Alaska(6)",321.7
38025,"Dunn County, North Dakota(6)",320.8
26053,"Gogebic County, Michigan(6)",319.8
04023,"Santa Cruz County, Arizona(6)",319.5
35041,"Roosevelt County, New Mexico(7)",319.5
35017,"Grant County, New Mexico(7)",318.8
37053,"Currituck County, North Carolina(6)",318.7
51013,"Arlington County, Virginia(6)",318.7
12063,"Jackson County, Florida(6)",318.6
35055,"Taos County, New Mexico(7)",318.2
35047,"San Miguel County, New Mexico(7)",318.1
08023,"Costilla County, Colorado(6)",317.9
31045,"Dawes County, Nebraska(6)",316.2
26121,"Muskegon County, Michigan(6)",315.1
13061,"Clay County, Georgia(7)",314.3
08037,"Eagle County, Colorado(6)",314.2
46105,"Perkins County, South Dakota(6)",312.1
08007,"Archuleta County, Colorado(6)",311.9
51105,"Lee County, Virginia(6)",311.7
08065,"Lake County, Colorado(6)",311.6
35033,"Mora County, New Mexico(7)",311.4
51191,"Washington County, Virginia(6)",311.0
08125,"Yuma County, Colorado(6)",309.5
35031,"McKinley County, New Mexico(7)",305.9
51027,"Buchanan County, Virginia(6)",305.5
08011,"Bent County, Colorado(6)",304.8
32027,"Pershing County, Nevada(6)",304.7
35039,"Rio Arriba County, New Mexico(7)",302.9
04001,"Apache County, Arizona(6)",301.3
06105,"Trinity County, California(7)",300.4
48087,"Collingsworth County, Texas(7)",299.7
30033,"Garfield County, Montana(6)",299.3
08025,"Crowley County, Colorado(6)",298.6
41001,"Baker County, Oregon(6)",298.0
53019,"Ferry County, Washington(6)",298.0
08049,"Grand County, Colorado(6)",296.3
26061,"Houghton County, Michigan(6)",295.8
35007,"Colfax County, New Mexico(7)",295.5
32015,"Lander County, Nevada(6)",294.9
08097,"Pitkin County, Colorado(6)",294.5
37073,"Gates County, North Carolina(6)",293.7
38001,"Adams County, North Dakota(6)",293.6
29199,"Scotland County, Missouri(6)",293.6
48377,"Presidio County, Texas(7)",293.0
48421,"Sherman County, Texas(7)",292.9
48043,"Brewster County, Texas(7)",292.7
38047,"Logan County, North Dakota(6)",291.9
46063,"Harding County, South Dakota(6)",291.8
06051,"Mono County, California(7)",291.4
06049,"Modoc County, California(7)",290.7
02016,"Aleutians West Census Area, Alaska(6)",290.1
46031,"Corson County, South Dakota(6)",289.4
31167,"Stanton County, Nebraska(6)",288.3
30019,"Daniels County, Montana(6)",287.7
08117,"Summit County, Colorado(6)",287.5
08019,"Clear Creek County, Colorado(6)",286.6
32033,"White Pine County, Nevada(6)",279.6
08021,"Conejos County, Colorado(6)",277.4
51520,"Bristol City, Virginia(6)",274.7
46021,"Campbell County, South Dakota(6)",274.1
12059,"Holmes County, Florida(6)",274.1
31091,"Hooker County, Nebraska(6)",273.1
48095,"Concho County, Texas(7)",272.6
48447,"Throckmorton County, Texas(7)",272.4
56027,"Niobrara County, Wyoming(6)",271.0
08047,"Gilpin County, Colorado(6)",268.9
06003,"Alpine County, California(7)",268.5
53075,"Whitman County, Washington(6)",262.9
51169,"Scott County, Virginia(6)",262.9
08109,"Saguache County, Colorado(6)",262.9
06091,"Sierra County, California(7)",259.6
40025,"Cimarron County, Oklahoma(6)",239.6
31165,"Sioux County, Nebraska(6)",228.6
41021,"Gilliam County, Oregon(6)",226.4
26083,"Keweenaw County, Michigan(6)",220.9
02013,"Aleutians East Borough, Alaska(6)",219.1
38065,"Oliver County, North Dakota(6)",219.0
48243,"Jeff Davis County, Texas(7)",208.0
08079,"Mineral County, Colorado(6)",207.4
08053,"Hinsdale County, Colorado(6)",182.3
